address,latitude,longitude
686A CHOA CHU KANG CRES,1.4045851,103.7478045
684A CHOA CHU KANG CRES,1.40402425,103.7468438
457 CLEMENTI AVE 3,1.31179815,103.7673325
60 TEBAN GDNS RD,1.3226975,103.7385706
64 TEBAN GDNS RD,1.3214409,103.7398654
672A JURONG WEST ST 65,1.34378915,103.7010753
102C PUNGGOL FIELD,1.3988886,103.9050187
111 EDGEFIELD PLAINS,1.39671715,103.9067219
176B EDGEFIELD PLAINS,1.39866725,103.9085652
162B PUNGGOL CTRL,1.3964771,103.9149239
588A MONTREAL DR,1.45036905,103.8255681
589C MONTREAL DR,1.4498019,103.8247866
122B SENGKANG EAST WAY,1.38712725,103.906596
320B ANCHORVALE DR,1.39121695,103.890779
144 LOR 2 TOA PAYOH,1.33252575,103.8473865
586 WOODLANDS DR 16,1.42919365,103.7947322
581 WOODLANDS DR 16,1.4298821,103.7964013
18 CANTONMENT CL,1.27387105,103.8394329
482 SEGAR RD,1.38893465,103.7723449
468 SEGAR RD,1.38748775,103.7733527
475 SEGAR RD,1.3889551,103.7725329
478 SEGAR RD,1.3895725,103.7728923
672B KLANG LANE,1.3090299,103.852757
683B CHOA CHU KANG CRES,1.4038152,103.7459856
692B CHOA CHU KANG CRES,1.4006654,103.7514002
687B CHOA CHU KANG DR,1.4043373,103.7507516
685A CHOA CHU KANG CRES,1.40397965,103.7476732
459 CLEMENTI AVE 3,1.31138395,103.7671823
62 TEBAN GDNS RD,1.3215991,103.7389133
656A JURONG WEST ST 61,1.33535855,103.6994143
658B JURONG WEST ST 65,1.3364909,103.7007972
106D PUNGGOL FIELD,1.39763635,103.9071993
415 SEMBAWANG DR,1.4515717,103.8185196
589D MONTREAL DR,1.4499253,103.8241851
309B ANCHORVALE RD,1.3913742,103.8859339
312B ANCHORVALE LANE,1.39169495,103.8854862
596B ANG MO KIO ST 52,1.3729018,103.8516204
8 CANTONMENT CL,1.2758331,103.8390179
13 CANTONMENT CL,1.274708,103.840528
484 SEGAR RD,1.3883876,103.7718457
184 JELEBU RD,1.3796827,103.762474
684B CHOA CHU KANG CRES,1.40401235,103.7474065
979B BUANGKOK CRES,1.3795375,103.8793767
980B BUANGKOK CRES,1.3796574,103.8810618
915 JURONG WEST ST 91,1.3410923,103.6878931
652B JURONG WEST ST 61,1.336593,103.69788
673C JURONG WEST ST 65,1.34472155,103.7012768
172B EDGEDALE PLAINS,1.39586815,103.9120622
126D EDGEDALE PLAINS,1.393833,103.9109784
311D ANCHORVALE LANE,1.39187155,103.8846161
290A COMPASSVALE CRES,1.3961908,103.897125
183A RIVERVALE CRES,1.39166845,103.9079094
315C ANCHORVALE RD,1.3925638,103.88811
319C ANCHORVALE DR,1.39087455,103.8905107
309D ANCHORVALE RD,1.39076085,103.885571
320D ANCHORVALE DR,1.390934,103.8917925
321A ANCHORVALE DR,1.39011725,103.8921974
324A SENGKANG EAST WAY,1.3934566,103.892189
323A SENGKANG EAST WAY,1.3928512,103.8931282
323B SENGKANG EAST WAY,1.3922622,103.8925986
116 ANG MO KIO AVE 4,1.3733386,103.8364565
88 TELOK BLANGAH HTS,1.2774536,103.8082671
87 TELOK BLANGAH HTS,1.27697295,103.8081312
183 JELEBU RD,1.3785607,103.764889
474 SEGAR RD,1.3886099,103.7723328
687C CHOA CHU KANG DR,1.4036971,103.7512504
683C CHOA CHU KANG CRES,1.4047252,103.7460397
690C CHOA CHU KANG CRES,1.4026865,103.7519152
458 CLEMENTI AVE 3,1.31159965,103.767002
276B JURONG WEST AVE 3,1.35273385,103.7043256
652A JURONG WEST ST 61,1.3366668,103.6984996
674B JURONG WEST ST 65,1.34508205,103.7019693
671A JURONG WEST ST 65,1.3440579,103.7023497
658C JURONG WEST ST 65,1.33682905,103.70051
653C JURONG WEST ST 61,1.3354174,103.6969637
175A PUNGGOL FIELD,1.3975446,103.9088686
103B EDGEFIELD PLAINS,1.3978891,103.9046861
199C PUNGGOL FIELD,1.4006731,103.9058532
126B EDGEDALE PLAINS,1.3945673,103.9109609
311B ANCHORVALE LANE,1.3912374,103.8842593
314C ANCHORVALE LINK,1.3915522,103.8887169
314B ANCHORVALE LINK,1.3911421,103.8888827
689F WOODLANDS DR 75,1.4441934,103.8080605
185 JELEBU RD,1.3785607,103.764889
481 SEGAR RD,1.3894016,103.7720803
182 JELEBU RD,1.37985835,103.7634857
181 JELEBU RD,1.37942535,103.7634758
683A CHOA CHU KANG CRES,1.4038806,103.7454798
685C CHOA CHU KANG CRES,1.40349265,103.7486499
673B JURONG WEST ST 65,1.34450625,103.7017852
658A JURONG WEST ST 65,1.3368329,103.7010676
12 FARRER PK RD,1.3121803,103.8518364
109A EDGEDALE PLAINS,1.39472635,103.9100745
128C PUNGGOL FIELD WALK,1.39265545,103.9123326
175C PUNGGOL FIELD,1.3982062,103.9080472
128A PUNGGOL FIELD WALK,1.3934648,103.9124337
423 CANBERRA RD,1.45378655,103.8181913
157A RIVERVALE CRES,1.3879637,103.9081303
324B SENGKANG EAST WAY,1.3925335,103.8922126
318C ANCHORVALE LINK,1.39333545,103.8890043
318A ANCHORVALE LINK,1.39383075,103.8897356
313B ANCHORVALE RD,1.39138825,103.8882893
325C SENGKANG EAST WAY,1.3932046,103.8913793
157D RIVERVALE CRES,1.3881353,103.9077495
766 WOODLANDS CIRCLE,1.44571075,103.7972869
687C WOODLANDS DR 75,1.4418661,103.806438
689E WOODLANDS DR 75,1.4439741,103.8085191
685C WOODLANDS DR 73,1.4418057,103.8060085
510 ANG MO KIO AVE 8,1.3734035,103.8490814
393 BT BATOK WEST AVE 5,1.3664334,103.7532745
23 JLN MEMBINA,1.284832,103.826705
477 SEGAR RD,1.3892769,103.7731109
686B CHOA CHU KANG CRES,1.4045583,103.7485394
687A CHOA CHU KANG DR,1.4044538,103.7503407
686D CHOA CHU KANG CRES,1.40414335,103.7483575
980C BUANGKOK CRES,1.3801079,103.8809485
275C JURONG WEST ST 25,1.3532178,103.7026784
276D JURONG WEST ST 25,1.35358945,103.7045367
656C JURONG WEST ST 61,1.33597665,103.6999623
102B PUNGGOL FIELD,1.3991946,103.9053838
101A PUNGGOL FIELD,1.3980092,103.9059368
196C PUNGGOL FIELD,1.3994079,103.9075243
589A MONTREAL DR,1.4498144,103.8259267
589B MONTREAL DR,1.4498549,103.8252794
184C RIVERVALE CRES,1.3927213,103.9077431
317B ANCHORVALE RD,1.3939634,103.8885424
317A ANCHORVALE RD,1.39401135,103.8879773
686A WOODLANDS DR 73,1.44219885,103.8055309
383 BT BATOK WEST AVE 5,1.3625546,103.7521696
85 TELOK BLANGAH HTS,1.2773029,103.8086875
476 SEGAR RD,1.3890101,103.7729554
479 SEGAR RD,1.3897535,103.7726308
690A CHOA CHU KANG CRES,1.4028937,103.7516951
655A JURONG WEST ST 61,1.33552305,103.6985024
815 JELLICOE RD,1.30689615,103.8616902
816 JELLICOE RD,1.3070448,103.8610911
197A PUNGGOL FIELD,1.3998536,103.906949
101C PUNGGOL FIELD,1.39820385,103.9067428
173D PUNGGOL FIELD,1.3960038,103.9108185
112 EDGEFIELD PLAINS,1.3963763,103.9071621
199D PUNGGOL FIELD,1.4004765,103.9062718
110D PUNGGOL FIELD,1.3952516,103.9103709
105D EDGEFIELD PLAINS,1.3973066,103.905271
106B PUNGGOL FIELD,1.39709025,103.9081239
171B EDGEDALE PLAINS,1.3951233,103.9128418
178 EDGEFIELD PLAINS,1.3994205,103.9084428
166A PUNGGOL CTRL,1.394588,103.9155179
171C EDGEDALE PLAINS,1.3947881,103.9133206
173C PUNGGOL FIELD,1.39628005,103.9104176
199B PUNGGOL FIELD,1.4000849,103.9057852
199A PUNGGOL FIELD,1.399799,103.9061749
106A PUNGGOL FIELD,1.3967208,103.908594
196A PUNGGOL FIELD,1.39931365,103.9068058
128D PUNGGOL FIELD WALK,1.3929935,103.9120522
509B WELLINGTON CIRCLE,1.45327945,103.8212285
325B SENGKANG EAST WAY,1.3928668,103.8907111
317D ANCHORVALE RD,1.39351875,103.8879083
183C RIVERVALE CRES,1.39103685,103.9085513
262B COMPASSVALE ST,1.3952679,103.8955298
310A ANCHORVALE RD,1.39085065,103.8850233
302D ANCHORVALE LINK,1.38834225,103.8898392
316A ANCHORVALE LINK,1.3926225,103.8893389
158D RIVERVALE CRES,1.388492,103.9072383
314A ANCHORVALE LINK,1.3909882,103.8891768
313A ANCHORVALE RD,1.3916766,103.887664
687B WOODLANDS DR 75,1.4417762,103.8074224
689C WOODLANDS DR 75,1.4448603,103.8084138
688A WOODLANDS DR 75,1.4429912,103.8070929
689A WOODLANDS DR 75,1.4445185,103.8080048
315B ANG MO KIO ST 31,1.36407905,103.8474759
392 BT BATOK WEST AVE 5,1.36582345,103.7532995
12 CANTONMENT CL,1.274474,103.8400995
480 SEGAR RD,1.3896771,103.7722593
630 SENJA RD,1.3866922,103.7598353
684C CHOA CHU KANG CRES,1.4046052,103.7471971
375 HOUGANG ST 31,1.36316945,103.8895688
655B JURONG WEST ST 61,1.33547315,103.6975061
101B PUNGGOL FIELD,1.3978726,103.9063435
645 PUNGGOL CTRL,1.39775875,103.9163562
134 EDGEDALE PLAINS,1.39250815,103.9101912
118 EDGEFIELD PLAINS,1.39626625,103.9063469
104A EDGEFIELD PLAINS,1.3970029,103.9049986
105B EDGEFIELD PLAINS,1.3973125,103.9060901
102D PUNGGOL FIELD,1.3985843,103.9053721
175D PUNGGOL FIELD,1.3985917,103.9078126
649 PUNGGOL CTRL,1.3972473,103.9148494
107B EDGEFIELD PLAINS,1.39695155,103.9073298
502A WELLINGTON CIRCLE,1.4510927,103.8212079
158C RIVERVALE CRES,1.3884946,103.9069846
310B ANCHORVALE RD,1.3908425,103.8847597
403A FERNVALE LANE,1.388969,103.8732061
318D ANCHORVALE LINK,1.39310675,103.8895272
324D SENGKANG EAST WAY,1.3927943,103.8914114
685B WOODLANDS DR 73,1.44144345,103.8062527
687A WOODLANDS DR 75,1.4410361,103.8071901
19 JLN MEMBINA,1.2856686,103.8262778
118C JLN MEMBINA,1.2823609,103.8263502
118B JLN MEMBINA,1.2817945,103.8259955
22 JLN MEMBINA,1.2853234,103.8263274
631 SENJA RD,1.38664435,103.760286
690D CHOA CHU KANG CRES,1.4020879,103.7521311
344 CLEMENTI AVE 5,1.31809155,103.7691465
980A BUANGKOK CRES,1.379569,103.8805536
108C MCNAIR RD,1.31977,103.8596402
135 EDGEDALE PLAINS,1.3920814,103.9098641
107C EDGEFIELD PLAINS,1.396912,103.907215
298 PUNGGOL CTRL,1.4032091,103.9055521
114 EDGEFIELD PLAINS,1.3960499,103.9075682
115 EDGEFIELD PLAINS,1.3952716,103.907347
110C PUNGGOL FIELD,1.3954025,103.9101258
116 EDGEFIELD PLAINS,1.3955353,103.9070282
130 EDGEDALE PLAINS,1.39327395,103.910043
101D PUNGGOL FIELD,1.3985751,103.9062533
107D EDGEFIELD PLAINS,1.3963582,103.9079907
104B EDGEFIELD PLAINS,1.39663485,103.9054535
171A EDGEDALE PLAINS,1.3945781,103.9124109
641C PUNGGOL DR,1.3990524,103.916417
110B PUNGGOL FIELD,1.39573645,103.9096928
485 ADMIRALTY LINK,1.4565119,103.8152595
482 ADMIRALTY LINK,1.4553353,103.8158182
159A RIVERVALE CRES,1.3878002,103.9072278
184A RIVERVALE CRES,1.39219685,103.9077169
319A ANCHORVALE DR,1.3908889,103.8899549
764 WOODLANDS CIRCLE,1.44525855,103.7967183
686C WOODLANDS DR 73,1.4423232,103.8068291
483 SEGAR RD,1.3888164,103.7720984
805 KING GEORGE'S AVE,1.308202,103.8607727
138 EDGEDALE PLAINS,1.39279925,103.9096551
105C EDGEFIELD PLAINS,1.3976889,103.9055907
163A PUNGGOL CTRL,1.3956695,103.9140663
163B PUNGGOL CTRL,1.3957961,103.9137536
176C EDGEFIELD PLAINS,1.3985028,103.9086368
106C PUNGGOL FIELD,1.397393,103.9076984
192 PUNGGOL CTRL,1.39988605,103.9094329
642A PUNGGOL DR,1.3981691,103.9167033
296 PUNGGOL CTRL,1.4013487,103.9058481
17 DOVER CRES,1.3076417,103.7829315
491 ADMIRALTY LINK,1.45623235,103.8174677
313C ANCHORVALE RD,1.39183495,103.8879883
184B RIVERVALE CRES,1.3924731,103.907217
157B RIVERVALE CRES,1.3875899,103.9081421
686B WOODLANDS DR 73,1.44258375,103.806563
689B WOODLANDS DR 75,1.444548,103.8083347
391 BT BATOK WEST AVE 5,1.3657232,103.752372
21 JLN MEMBINA,1.2851155,103.8257883
20 JLN MEMBINA,1.2857242,103.8257099
980D BUANGKOK CRES,1.38045435,103.8810673
979A BUANGKOK CRES,1.379569,103.8788363
656B JURONG WEST ST 61,1.3358922,103.6994654
653A JURONG WEST ST 61,1.3368778,103.6966016
13 FARRER PK RD,1.3116849,103.8513811
117 EDGEFIELD PLAINS,1.39587465,103.9067566
174B EDGEDALE PLAINS,1.39673645,103.9109573
109B EDGEDALE PLAINS,1.3950086,103.909644
102A PUNGGOL FIELD,1.398831,103.9058176
175B PUNGGOL FIELD,1.39786085,103.9085629
320C ANCHORVALE DR,1.3911575,103.8913777
764A WOODLANDS CIRCLE,1.4455881,103.7968078
118D JLN MEMBINA,1.2826673,103.826821
617 BT PANJANG RING RD,1.385652,103.7627227
692A CHOA CHU KANG CRES,1.4002109,103.7512266
691B CHOA CHU KANG CRES,1.4016501,103.7515498
211 HOUGANG ST 21,1.3596854,103.8877651
981C BUANGKOK CRES,1.3804492,103.8796519
63 TEBAN GDNS RD,1.3211101,103.7394818
656D JURONG WEST ST 61,1.3355161,103.6998072
813 JELLICOE RD,1.30723995,103.8621303
11 FARRER PK RD,1.3124837,103.8521207
638B PUNGGOL DR,1.3999485,103.9151695
638C PUNGGOL DR,1.3997906,103.915536
642B PUNGGOL DR,1.39839645,103.9163395
484 ADMIRALTY LINK,1.4570521,103.8152018
486 ADMIRALTY LINK,1.4561479,103.8161312
765 WOODLANDS CIRCLE,1.4459132,103.7968551
690A WOODLANDS DR 75,1.4436189,103.8083434
347 ANG MO KIO AVE 3,1.3673763,103.8485493
622 BT BATOK CTRL,1.3507314,103.7484952
473 SEGAR RD,1.3882313,103.7720783
629 SENJA RD,1.3866374,103.7593851
690B CHOA CHU KANG CRES,1.403141,103.7519984
978D BUANGKOK CRES,1.3800985,103.8792916
978C BUANGKOK CRES,1.3800456,103.8788249
637 JURONG WEST ST 61,1.34158555,103.6980152
197B PUNGGOL FIELD,1.40010575,103.9064887
193 EDGEFIELD PLAINS,1.39993665,103.9090781
109D EDGEDALE PLAINS,1.3956927,103.9088173
295 PUNGGOL CTRL,1.4020108,103.9047835
174C EDGEDALE PLAINS,1.3969868,103.9105474
121 LOR 2 TOA PAYOH,1.33911,103.8465316
767 WOODLANDS CIRCLE,1.446212,103.7974337
690D WOODLANDS DR 75,1.44259915,103.8078739
77A REDHILL RD,1.28841695,103.8173674
981A BUANGKOK CRES,1.3805249,103.8805625
271C JURONG WEST ST 24,1.3501474,103.7043202
653B JURONG WEST ST 61,1.3362106,103.6968229
108B MCNAIR RD,1.3200708,103.8591472
103A EDGEFIELD PLAINS,1.3983228,103.9048303
637B PUNGGOL DR,1.3994438,103.9147367
161B PUNGGOL CTRL,1.3958683,103.9153198
172C EDGEDALE PLAINS,1.39554445,103.9124534
294 PUNGGOL CTRL,1.40269485,103.9046743
18 DOVER CRES,1.3080632,103.7831132
493 ADMIRALTY LINK,1.4564844,103.8166783
314D ANCHORVALE LINK,1.39146865,103.8895407
318B ANCHORVALE LINK,1.3938942,103.889247
689D WOODLANDS DR 75,1.4442832,103.8086901
688C WOODLANDS DR 75,1.4434339,103.8072417
386 BT BATOK WEST AVE 5,1.36388195,103.7526458
625 SENJA RD,1.38565645,103.7604059
691A CHOA CHU KANG CRES,1.4011608,103.7514304
271A JURONG WEST ST 24,1.35087815,103.7041764
271D JURONG WEST ST 24,1.35006625,103.7048689
173A PUNGGOL FIELD,1.39702045,103.909411
641A PUNGGOL DR,1.39855705,103.9169894
173B PUNGGOL FIELD,1.3966109,103.9099019
186 PUNGGOL CTRL,1.39874825,103.9110021
642D PUNGGOL DR,1.39885725,103.9157778
646 PUNGGOL CTRL,1.39814485,103.9157159
492 ADMIRALTY LINK,1.4564669,103.817176
509A WELLINGTON CIRCLE,1.45306495,103.8207296
355A SEMBAWANG WAY,1.4496425,103.818901
407B FERNVALE RD,1.3889425,103.875214
403C FERNVALE LANE,1.38838695,103.8729862
157C RIVERVALE CRES,1.3878752,103.9076653
315B ANCHORVALE RD,1.39226645,103.8886415
690F WOODLANDS DR 75,1.4426426,103.8073526
981B BUANGKOK CRES,1.3804914,103.8801186
132 EDGEDALE PLAINS,1.3932522,103.9107897
107A EDGEFIELD PLAINS,1.3972565,103.9068956
293 PUNGGOL CTRL,1.40316765,103.9050412
172A EDGEDALE PLAINS,1.3952982,103.9115725
643 PUNGGOL CTRL,1.3973033,103.9160015
19 DOVER CRES,1.3073555,103.7845697
316B ANCHORVALE LINK,1.39287615,103.8887844
690E WOODLANDS DR 75,1.44226455,103.8079836
17A TELOK BLANGAH CRES,1.27724885,103.821333
984A BUANGKOK LINK,1.3818423,103.8816657
272B JURONG WEST ST 24,1.3505787,103.7049638
271B JURONG WEST ST 24,1.3505611,103.7043338
176A EDGEFIELD PLAINS,1.3989492,103.9081788
110A PUNGGOL FIELD,1.3963709,103.9090457
161A PUNGGOL CTRL,1.3959923,103.915007
191 PUNGGOL CTRL,1.39961815,103.9096977
297 PUNGGOL CTRL,1.40227915,103.9055
315A ANCHORVALE RD,1.39205995,103.8891642
412A FERNVALE LINK,1.3891961,103.8779755
690C WOODLANDS DR 75,1.44298,103.8079022
688E WOODLANDS DR 75,1.4438166,103.8078244
384 BT BATOK WEST AVE 5,1.36291895,103.7522882
626 SENJA RD,1.3854871,103.7599159
272D JURONG WEST ST 24,1.35119015,103.7045415
272C JURONG WEST ST 24,1.35091775,103.7047037
183 EDGEFIELD PLAINS,1.3987658,103.9098696
651 PUNGGOL CTRL,1.3968484,103.9154961
201C PUNGGOL FIELD,1.39945685,103.9037401
158B RIVERVALE CRES,1.3887477,103.9066263
313D ANCHORVALE RD,1.3921016,103.8878654
16 MARSILING LANE,1.4423715,103.7783543
690B WOODLANDS DR 75,1.4433179,103.8081047
979C BUANGKOK CRES,1.3795356,103.880055
272A JURONG WEST ST 24,1.3502695,103.7052199
638A PUNGGOL DR,1.40012185,103.9148856
201D PUNGGOL FIELD,1.3996364,103.9032189
202B PUNGGOL FIELD,1.3992315,103.9041176
299 PUNGGOL CTRL,1.40278825,103.9054181
504A MONTREAL DR,1.4513975,103.8237978
588B MONTREAL DR,1.4503961,103.8251679
413B FERNVALE LINK,1.38979405,103.8785724
688F WOODLANDS DR 75,1.4441987,103.808033
688B WOODLANDS DR 75,1.443395,103.8069011
106 BEDOK NTH AVE 4,1.3344476,103.9371268
621 BT BATOK CTRL,1.35024,103.7483417
385 BT BATOK WEST AVE 5,1.3634392,103.7522497
4A BOON TIONG RD,1.2866399,103.8325108
627 SENJA RD,1.38549655,103.7594377
16 JLN TENTERAM,1.3281435,103.8595045
103C EDGEFIELD PLAINS,1.3974333,103.9045057
642C PUNGGOL DR,1.3985658,103.9159553
201A PUNGGOL FIELD,1.4008806,103.9035672
637D PUNGGOL DR,1.3990887,103.9154259
181 EDGEFIELD PLAINS,1.39925535,103.9092184
160B PUNGGOL CTRL,1.39533625,103.9160408
312A ANCHORVALE LANE,1.39170235,103.8852732
406B FERNVALE RD,1.38848945,103.8743181
541 BEDOK NTH ST 3,1.331316,103.9229477
654A JURONG WEST ST 61,1.3361271,103.6984552
654B JURONG WEST ST 61,1.3361223,103.6978485
182 EDGEFIELD PLAINS,1.3990879,103.9094742
641B PUNGGOL DR,1.3988843,103.9168069
162A PUNGGOL CTRL,1.39655385,103.9142662
207B COMPASSVALE LANE,1.3849777,103.8982491
405C FERNVALE LANE,1.38918375,103.873415
291C COMPASSVALE ST,1.39634535,103.8985708
406C FERNVALE RD,1.3886303,103.8746951
316C ANCHORVALE LINK,1.39305545,103.8885221
514 BEDOK NTH AVE 2,1.3324045,103.9288649
620 BT BATOK CTRL,1.3496843,103.7484362
190 PUNGGOL CTRL,1.399347,103.9099529
403B FERNVALE LANE,1.38880215,103.8729943
408B FERNVALE RD,1.38909795,103.8759819
101 BEDOK NTH AVE 4,1.33446945,103.9379381
39 JLN TIGA,1.3078217,103.8849604
984D BUANGKOK LINK,1.3825031,103.8807944
985B BUANGKOK CRES,1.38126795,103.8797517
204B PUNGGOL FIELD,1.3987095,103.9032995
188 PUNGGOL CTRL,1.3999807,103.9106464
18 GHIM MOH RD,1.31013505,103.7870052
508C WELLINGTON CIRCLE,1.4528493,103.8214829
207D COMPASSVALE LANE,1.3845844,103.8973772
407A FERNVALE RD,1.3884585,103.8752596
52 LOR 6 TOA PAYOH,1.3385028,103.8527446
688D WOODLANDS DR 75,1.4435438,103.8075549
103 YISHUN RING RD,1.4315468,103.8293342
705 YISHUN AVE 5,1.42909595,103.8295484
395 BT BATOK WEST AVE 5,1.363978,103.7519876
671A KLANG LANE,1.3088019,103.852008
985A BUANGKOK CRES,1.38122065,103.8801741
984B BUANGKOK LINK,1.3821165,103.8806517
984C BUANGKOK LINK,1.3824609,103.8812766
184 EDGEFIELD PLAINS,1.3985496,103.9100854
185 EDGEFIELD PLAINS,1.3982245,103.9103275
637C PUNGGOL DR,1.39930905,103.9150986
637A PUNGGOL DR,1.3997296,103.9146055
207A COMPASSVALE LANE,1.38517755,103.897725
390 BT BATOK WEST AVE 5,1.3653443,103.752584
387 BT BATOK WEST AVE 5,1.36484325,103.7525987
394 BT BATOK WEST AVE 5,1.3663636,103.7528391
981D BUANGKOK CRES,1.3804532,103.8792193
510B WELLINGTON CIRCLE,1.45370305,103.8209335
506A WELLINGTON CIRCLE,1.4519982,103.8239323
466A SEMBAWANG DR,1.4551725,103.8136547
412B FERNVALE LINK,1.3897826,103.8779793
413A FERNVALE LINK,1.38921875,103.8786413
388 BT BATOK WEST AVE 5,1.3644058,103.7523366
2A UPP BOON KENG RD,1.313735,103.8721934
187 PUNGGOL CTRL,1.39887435,103.9107166
202A COMPASSVALE DR,1.38832855,103.8930657
654C JURONG WEST ST 61,1.33592225,103.6972978
160A PUNGGOL CTRL,1.3954619,103.9157281
510A WELLINGTON CIRCLE,1.4535487,103.8202806
406A FERNVALE RD,1.38808855,103.8742582
404A FERNVALE LANE,1.3884638,103.8737679
461 CLEMENTI AVE 3,1.31116555,103.7665386
121 YUAN CHING RD,1.3359285,103.7246476
652 PUNGGOL CTRL,1.3969259,103.9157137
483 ADMIRALTY LINK,1.4559649,103.8153681
503A CANBERRA LINK,1.4463396,103.8280834
466B SEMBAWANG DR,1.4550706,103.8131323
183 BEDOK NTH RD,1.326442,103.9418514
202A PUNGGOL FIELD,1.39971385,103.9044891
203B PUNGGOL FIELD,1.398141,103.9036255
146 LOR 2 TOA PAYOH,1.3346314,103.8464715
38 BEDOK STH RD,1.3207885,103.9387578
916 JURONG WEST ST 91,1.34067515,103.6878067
671B JURONG WEST ST 65,1.3440021,103.702051
180 BEDOK NTH RD,1.3267471,103.9408201
671C JURONG WEST ST 65,1.34391495,103.701591
647 PUNGGOL CTRL,1.3980551,103.9154939
405B FERNVALE LANE,1.3890534,103.8736522
324C SENGKANG EAST WAY,1.39253445,103.8917594
204D COMPASSVALE DR,1.3875964,103.8953314
268D COMPASSVALE LINK,1.3850022,103.8958614
145 LOR 2 TOA PAYOH,1.3351807,103.8461957
35 EUNOS CRES,1.32102525,103.9015067
19 JLN TENTERAM,1.327258,103.8597949
166B PUNGGOL CTRL,1.3947146,103.9152052
48 STRATHMORE AVE,1.2938117,103.8078122
262C COMPASSVALE ST,1.39472405,103.8952057
152 LOR 2 TOA PAYOH,1.3341385,103.8459217
185 BEDOK NTH RD,1.3262534,103.9407982
201B PUNGGOL FIELD,1.39996255,103.9038764
207C COMPASSVALE LANE,1.38465735,103.8980815
306B ANCHORVALE LINK,1.38964895,103.8885363
113 BEDOK NTH ST 2,1.3303414,103.9350397
114 BEDOK NTH ST 2,1.3304845,103.9357802
47 JLN TIGA,1.308787,103.8849127
2C UPP BOON KENG RD,1.31322575,103.8720309
409A FERNVALE RD,1.38909945,103.8771425
403D FERNVALE LANE,1.38816125,103.8731199
165A PUNGGOL CTRL,1.39517225,103.9147386
508B WELLINGTON CIRCLE,1.45268855,103.8210558
182 BEDOK NTH RD,1.32692,103.9417428
274A JURONG WEST AVE 3,1.35229845,103.7036108
708 YISHUN AVE 5,1.42872825,103.8272493
90 TANGLIN HALT RD,1.3005035,103.7989774
50 STRATHMORE AVE,1.29384705,103.808765
466C SEMBAWANG DR,1.4559219,103.8130458
147 LOR 2 TOA PAYOH,1.3345499,103.8451007
181 BEDOK NTH RD,1.3266519,103.9412586
462 CLEMENTI AVE 3,1.31116905,103.7660371
33 EUNOS CRES,1.32035965,103.900866
36 EUNOS CRES,1.32110585,103.9018902
415 PANDAN GDNS,1.3207601,103.748245
502 JURONG WEST AVE 1,1.3504414,103.7181864
203A PUNGGOL FIELD,1.3987034,103.9038522
165B PUNGGOL CTRL,1.39529885,103.9144259
52 STRATHMORE AVE,1.2933132,103.8082566
89 TANGLIN HALT RD,1.30118995,103.798929
466D SEMBAWANG DR,1.4558609,103.8134032
508A WELLINGTON CIRCLE,1.4524756,103.8205867
156 RIVERVALE CRES,1.3919417,103.9070973
408A FERNVALE RD,1.38875475,103.8762142
702 YISHUN AVE 5,1.4298243,103.8294999
48 LOWER DELTA RD,1.2884905,103.8256843
302 UBI AVE 1,1.3300359,103.9009724
49 JLN TIGA,1.3088742,103.8853741
51 STRATHMORE AVE,1.29335185,103.8088134
405A FERNVALE LANE,1.3888532,103.8738418
268B COMPASSVALE LINK,1.3844283,103.8964262
154 BT BATOK ST 11,1.34775845,103.7439792
151 RIVERVALE CRES,1.39215445,103.9058538
301 UBI AVE 1,1.33087085,103.9015538
914 JURONG WEST ST 91,1.34141345,103.6879497
205A PUNGGOL FIELD,1.3986257,103.9022031
409B FERNVALE RD,1.38945465,103.877113
80 MARINE PARADE CTRL,1.3022958,103.9078561
150 RIVERVALE CRES,1.3923343,103.9063994
267A COMPASSVALE LINK,1.3831119,103.8977021
268A COMPASSVALE LINK,1.384243,103.8965389
154 RIVERVALE CRES,1.3911287,103.9069446
265B COMPASSVALE LINK,1.38222325,103.8957394
201B TAMPINES ST 21,1.3532796,103.9530842
6A BOON TIONG RD,1.286799,103.8313019
45 JLN TIGA,1.308667,103.8844675
3C UPP BOON KENG RD,1.3138205,103.8730604
